,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit,movie_id,runtime_minutes,genres
1123,2014-04-11,draft day,25.0,28.842237,29.84748,4.847480000000001,tt2223990,110.0,"Drama,Sport"
1124,2017-02-03,rings,25.0,27.793018,82.917283,57.917283,tt0498381,102.0,"Drama,Horror,Mystery"
1125,2011-08-26,don't be afraid of the dark,25.0,24.046682,39.126427,14.126427,tt1270761,99.0,"Fantasy,Horror,Thriller"
1126,2010-04-23,the losers,25.0,23.591432,29.86384,4.86384,tt0480255,97.0,"Action,Adventure,Crime"
1128,2011-02-11,the eagle,25.0,19.490041,38.993548,13.993547999999997,tt1034389,114.0,"Action,Adventure,Drama"
1130,2015-08-05,shaun the sheep movie,25.0,19.375982,101.925161,76.925161,tt2872750,85.0,"Adventure,Animation,Comedy"
1131,2011-09-02,shark night 3d,25.0,18.877153,18.877153,-6.122847,tt1633356,90.0,"Horror,Thriller"
1132,2017-03-24,chips,25.0,18.600152,23.190292,-1.8097080000000005,tt0493405,100.0,"Action,Comedy,Crime"
1134,2017-12-22,father figures,25.0,17.501244,21.038441,-3.961559000000001,tt1966359,113.0,"Adventure,Comedy,Drama"
1136,2013-10-25,the counselor,25.0,16.973715,71.009334,46.009333999999996,tt2193215,117.0,"Crime,Drama,Thriller"
1138,2018-12-07,mary queen of scots,25.0,16.468499,46.734733,21.734733,tt2328900,124.0,"Biography,Drama,History"
1139,2010-10-08,my soul to take,25.0,14.744435,16.72747,-8.27253,tt0872230,107.0,"Horror,Mystery,Thriller"
1140,2011-09-09,warrior,25.0,13.657115,24.215385,-0.7846149999999987,tt1291584,140.0,"Drama,Sport"
1142,2017-09-22,battle of the sexes,25.0,12.638526,18.445379,-6.554621000000001,tt4622512,121.0,"Biography,Comedy,Drama"
1143,2012-12-21,cirque du soleil: worlds away,25.0,12.512862,28.012862,3.0128619999999984,tt1792647,91.0,Fantasy
1144,2015-11-13,the 33,25.0,12.227722,28.400715,3.4007150000000017,tt2006295,127.0,"Biography,Drama,History"
1145,2011-04-15,the conspirator,25.0,11.538204,15.907411,-9.092589,tt0968264,122.0,"Crime,Drama,History"
1147,2011-09-16,straw dogs,25.0,10.324441,11.253821,-13.746179,tt0999913,110.0,"Action,Drama,Thriller"
1149,2019-01-25,serenity,25.0,8.547045,11.367029,-13.632971,tt6476140,106.0,"Drama,Mystery,Sci-Fi"
1150,2018-10-12,beautiful boy,25.0,7.634767,13.031424,-11.968576,tt1226837,120.0,"Biography,Drama"
1152,2019-03-15,captive state,25.0,5.958315,8.9933,-16.006700000000002,tt5968394,109.0,"Sci-Fi,Thriller"
1153,2018-04-13,sgt. stubby: an american hero,25.0,3.054285,3.645957,-21.354043,tt5314190,84.0,"Adventure,Animation,Family"
1154,2011-12-16,carnage,25.0,2.546747,38.112154,13.112153999999997,tt1692486,80.0,"Comedy,Drama"
1156,2017-09-01,tulip fever,25.0,2.455635,6.792768,-18.207232,tt0491203,105.0,"Drama,History,Romance"
1160,2015-11-20,legend,25.0,1.872994,42.42545,17.425449999999998,tt3569230,132.0,"Biography,Crime,Drama"
1161,2016-01-29,jane got a gun,25.0,1.513793,3.771345,-21.228655,tt2140037,98.0,"Action,Drama,Western"
1162,2013-03-22,on the road,25.0,0.720828,9.313302,-15.686698,tt0337692,124.0,"Adventure,Drama,Romance"
1169,2010-06-30,love ranch,25.0,0.137885,0.146149,-24.853851,tt1125929,117.0,"Biography,Comedy,Drama"
1171,2012-11-09,dangerous liaisons,24.2,0.017,10.447579,-13.752421,tt2071441,110.0,"Drama,Mystery,Romance"
1172,2014-06-20,think like a man too,24.0,65.028687,70.027933,46.027933000000004,tt2239832,106.0,"Comedy,Romance"
1173,2016-12-16,fences,24.0,57.682904,64.282881,40.282881,tt2671706,139.0,Drama
1175,2011-10-14,footloose,24.0,51.802742,62.989834,38.989834,tt1068242,113.0,"Comedy,Drama,Music"
1176,2017-04-07,going in style,24.0,45.018541,78.672579,54.672579,tt2568862,96.0,"Comedy,Crime"
1177,2010-08-20,piranha 3d,24.0,25.003155,83.66016,59.660160000000005,tt0464154,88.0,"Comedy,Horror"
1178,2010-11-24,faster,24.0,23.24002,35.792945,11.792945000000003,tt1433108,98.0,"Action,Crime,Drama"
1179,2011-09-16,i don't know how she does it,24.0,9.659074,24.474463,0.4744630000000001,tt1742650,89.0,"Comedy,Romance"
1180,2013-12-20,dhoom 3,24.0,8.031955,11.72362,-12.27638,tt1833673,172.0,"Action,Thriller"
1181,2018-11-16,green book,23.0,85.080171,322.034439,299.034439,tt6966692,130.0,"Biography,Comedy,Drama"
1182,2015-01-16,the wedding ringer,23.0,64.460211,80.171596,57.171595999999994,tt0884732,101.0,Comedy
1183,2011-10-07,the ides of march,23.0,40.962534,77.735925,54.735924999999995,tt1124035,101.0,"Drama,Thriller"
1184,2018-10-05,the hate u give,23.0,29.719483,35.067665,12.067664999999998,tt5580266,133.0,"Crime,Drama"
1185,2014-01-10,her,23.0,25.568251,48.163815,25.163815,tt1798709,126.0,"Drama,Romance,Sci-Fi"
1187,2012-01-20,haywire,23.0,18.942396,36.3747,13.374699999999997,tt1506999,93.0,"Action,Drama,Thriller"
1188,2016-02-26,eddie the eagle,23.0,15.789389,45.06048,22.06048,tt1083452,106.0,"Biography,Comedy,Drama"
1190,2013-06-28,redemption,23.0,0.036686,13.593473,-9.406527,tt1893256,100.0,"Action,Crime,Drama"
1197,2016-11-18,nocturnal animals,22.5,10.663357,32.398681,9.898681000000003,tt4550098,116.0,"Drama,Thriller"
1198,2015-04-24,the water diviner,22.5,4.200117,31.054727,8.554727,tt3007512,111.0,"Drama,History,War"
1200,2014-02-28,son of god,22.0,59.700064,70.949793,48.949793,tt3210686,138.0,"Biography,Drama,History"
1201,2014-08-08,the hundred-foot journey,22.0,54.235441,94.270488,72.270488,tt2980648,122.0,"Comedy,Drama"
1202,2012-08-03,diary of a wimpy kid: dog days,22.0,49.008662,77.229695,55.22969500000001,tt2023453,94.0,"Comedy,Family"
1203,2013-11-22,delivery man,22.0,30.659817,70.53687,48.53686999999999,tt2387559,105.0,"Comedy,Drama"
1204,2016-02-05,"hail, caesar!",22.0,30.080225,64.16068,42.16068,tt0475290,106.0,"Comedy,Drama,Music"
1205,2017-05-19,diary of a wimpy kid: the long haul,22.0,20.738724,35.609577,13.609577000000002,tt6003368,91.0,"Comedy,Family"
1206,2013-11-27,homefront,22.0,20.158492,51.695362,29.695362000000003,tt2312718,100.0,"Action,Thriller"
1208,2015-09-04,the transporter refueled,22.0,16.02967,69.698495,47.698494999999994,tt2938956,96.0,"Action,Adventure,Crime"
1209,2012-08-22,hit & run,22.0,13.7493,17.216955,-4.783045000000001,tt10300710,114.0,"Action,Comedy"
1210,2017-11-17,"roman j. israel, esq.",22.0,11.962712,12.967012,-9.032988,tt6000478,122.0,"Crime,Drama,Thriller"
1211,2013-12-04,out of the furnace,22.0,11.330849,15.434375,-6.565625000000001,tt1206543,116.0,"Crime,Drama,Thriller"
1212,2017-12-08,just getting started,22.0,6.069605,6.756412,-15.243587999999999,tt5721088,91.0,"Action,Comedy"
1213,2014-10-31,before i go to sleep,22.0,3.242457,19.563579,-2.4364209999999993,tt1726592,92.0,"Drama,Horror,Mystery"
1214,2010-10-08,stone,22.0,1.810078,4.06502,-17.93498,tt1423995,105.0,"Drama,Thriller"
1217,2012-06-22,to rome with love,21.5,16.684352,74.326015,52.826015,tt1859650,112.0,"Comedy,Music,Romance"
1218,2012-11-16,silver linings playbook,21.0,132.092958,236.412453,215.412453,tt1045658,122.0,"Comedy,Drama,Romance"
1219,2018-04-06,blockers,21.0,60.311495,94.045328,73.045328,tt2531344,102.0,Comedy
1220,2019-04-05,pet sematary,21.0,54.724696,109.501146,88.501146,tt0837563,101.0,"Horror,Mystery,Thriller"
1221,2010-04-16,death at a funeral,21.0,42.739347,48.977233,27.977233,tt1321509,92.0,Comedy
1222,2010-11-05,for colored girls,21.0,37.729698,38.017873,17.017873,tt1405500,133.0,Drama
1224,2017-08-04,kidnap,21.0,30.718107,34.83608,13.836080000000003,tt1458169,95.0,"Crime,Drama,Thriller"
1227,2011-12-09,tinker tailor soldier spy,21.0,24.149393,81.452811,60.452811,tt1340800,122.0,"Drama,Mystery,Thriller"
1228,2017-09-22,victoria & abdul,21.0,22.24507,68.271146,47.271146,tt5816682,111.0,"Biography,Drama,History"
1229,2011-05-06,the beaver,21.0,0.970816,5.046038,-15.953962,tt1321860,91.0,Drama
1230,2017-02-24,bitter harvest,21.0,0.557241,0.606162,-20.393838,tt3182620,103.0,"Drama,Romance,War"
1233,2019-03-22,us,20.0,175.00693,254.21031,234.21031,tt6857112,116.0,"Horror,Mystery,Thriller"
1234,2016-12-09,la la land,20.0,151.101803,426.351163,406.351163,tt3783958,128.0,"Comedy,Drama,Music"
1235,2013-07-19,the conjuring,20.0,137.400141,318.000141,298.000141,tt1457767,112.0,"Horror,Mystery,Thriller"
1236,2017-11-17,wonder,20.0,132.422809,304.604712,284.604712,tt2543472,113.0,"Drama,Family"
1237,2010-10-15,jackass 3d,20.0,117.229692,171.685793,151.685793,tt1116184,95.0,"Action,Comedy,Documentary"
1238,2016-07-29,bad moms,20.0,113.257297,180.998716,160.998716,tt4651520,100.0,Comedy
1243,2019-01-18,glass,20.0,111.035005,245.303505,225.303505,tt6823368,129.0,"Drama,Sci-Fi,Thriller"
1244,2014-07-02,tammy,20.0,84.525432,96.407655,76.407655,tt2103254,97.0,"Comedy,Romance"
1245,2011-11-16,the descendants,20.0,82.624961,175.5078,155.5078,tt1033575,115.0,"Comedy,Drama"
1247,2016-10-21,boo! a madea halloween,20.0,73.206343,73.206343,53.206343000000004,tt5325452,103.0,"Comedy,Drama,Horror"
1248,2012-06-29,madea's witness protection,20.0,65.653242,66.950887,46.950886999999994,tt2215285,114.0,"Comedy,Crime,Drama"
1249,2010-03-31,the last song,20.0,62.950384,92.678948,72.678948,tt1294226,107.0,"Drama,Music,Romance"
1250,2010-04-02,why did i get married too?,20.0,60.095852,60.831067,40.831067,tt1391137,121.0,"Comedy,Drama,Romance"
1251,2013-10-18,12 years a slave,20.0,56.671993,181.025343,161.025343,tt2024544,134.0,"Biography,Drama,History"
1252,2016-06-03,me before you,20.0,56.245075,208.265198,188.265198,tt2674426,106.0,"Drama,Romance"
1253,2019-02-08,what men want,20.0,54.611903,69.911903,49.911902999999995,tt7634968,117.0,"Comedy,Fantasy,Romance"
1254,2016-04-15,barbershop: the next cut,20.0,54.030051,54.404202,34.404202,tt3628584,111.0,"Comedy,Drama"
1255,2018-09-14,a simple favor,20.0,53.548586,97.628717,77.628717,tt7040874,117.0,"Comedy,Crime,Drama"
1256,2015-01-09,selma,20.0,52.076908,66.776576,46.776576000000006,tt1020072,128.0,"Biography,Drama,History"
1257,2017-10-20,boo 2! a madea halloween,20.0,47.319572,47.879572,27.879572000000003,tt6217804,101.0,"Comedy,Drama,Horror"
1258,2015-11-06,spotlight,20.0,45.055776,92.08846,72.08846,tt1895587,129.0,"Crime,Drama"
1260,2018-03-30,acrimony,20.0,43.549096,46.627836,26.627836000000002,tt6063050,120.0,"Drama,Romance,Thriller"
1263,2015-06-26,max,20.0,42.656255,43.658157,23.658157000000003,tt3369806,111.0,"Adventure,Drama,Family"
1264,2017-11-17,the star,20.0,40.847995,62.75801,42.75801,tt4587656,86.0,"Adventure,Animation,Comedy"
1267,2016-07-27,nerve,20.0,38.583626,70.652284,50.652283999999995,tt3531824,96.0,"Action,Adventure,Crime"
1270,2016-02-19,risen,20.0,36.880033,46.255763,26.255763,tt3231054,107.0,"Action,Adventure,Drama"
1271,2010-08-18,vampires suck,20.0,36.661504,81.424988,61.424988,tt1666186,82.0,Comedy
1272,2010-09-01,the american,20.0,35.606376,67.950723,47.950722999999996,tt1440728,105.0,"Crime,Drama,Thriller"
1273,2011-11-04,a very harold & kumar 3d christmas,20.0,35.061031,36.265745,16.265745000000003,tt1268799,90.0,"Adventure,Comedy"
1274,2013-01-04,texas chainsaw 3d,20.0,34.341945,47.666013,27.666013,tt1572315,92.0,"Horror,Thriller"
1275,2014-09-19,this is where i leave you,20.0,34.29632,41.29632,21.29632,tt1371150,103.0,"Comedy,Drama"
1276,2013-04-12,scary movie 5,20.0,32.015787,78.613981,58.613980999999995,tt0795461,86.0,Comedy
1277,2010-03-12,she's out of my league,20.0,32.01086,48.680977,28.680977,tt0815236,104.0,"Comedy,Romance"
1278,2011-08-31,the debt,20.0,31.177548,46.604054,26.604053999999998,tt1226753,113.0,"Drama,Thriller"
1281,2013-08-23,the world's end,20.0,26.004851,47.508505,27.508505,tt1213663,109.0,"Action,Comedy,Sci-Fi"
1282,2010-09-24,you again,20.0,25.702053,32.838945,12.838945000000002,tt1414382,105.0,"Comedy,Family,Romance"
1283,2010-09-17,alpha and omega,20.0,25.107267,48.958353,28.958353000000002,tt1213012,90.0,"Adventure,Animation,Comedy"
1284,2018-12-25,on the basis of sex,20.0,24.622687,38.073377,18.073377,tt4669788,120.0,"Biography,Drama"
1285,2014-02-14,endless love,20.0,23.43825,34.718173,14.718173,tt2318092,104.0,"Drama,Romance"
1286,2011-07-01,monte carlo,20.0,23.186769,39.686769,19.686768999999998,tt1067774,109.0,"Adventure,Comedy,Family"
1287,2017-06-16,rough night,20.0,22.105643,46.844357,26.844357000000002,tt4799050,101.0,"Comedy,Crime,Thriller"
1288,2015-11-20,secret in their eyes,20.0,20.180155,32.608019,12.608018999999999,tt1741273,111.0,"Crime,Drama,Mystery"
1289,2012-10-26,silent hill: revelation,20.0,17.530219,55.975672,35.975672,tt0938330,95.0,Horror
1290,2017-03-31,the zookeeper's wife,20.0,17.445186,26.308749,6.308748999999999,tt1730768,127.0,"Biography,Drama,History"
1291,2017-09-29,flatliners,20.0,16.883115,45.173738,25.173738,tt2039338,109.0,"Drama,Horror,Mystery"
1292,2012-04-13,lockout,20.0,14.326865,33.943049,13.943049000000002,tt1592525,95.0,"Action,Sci-Fi,Thriller"
1293,2011-09-30,what's your number?,20.0,14.011084,30.163785,10.163785,tt0770703,106.0,"Comedy,Romance"
1294,2015-10-30,burnt,20.0,13.651946,36.77351,16.77351,tt2503944,101.0,"Comedy,Drama"
1296,2016-02-26,triple 9,20.0,12.639297,25.943792,5.943791999999998,tt1712261,115.0,"Crime,Thriller"
1297,2016-09-02,the light between oceans,20.0,12.545979,22.281732,2.2817320000000016,tt2547584,133.0,"Drama,Romance"
1298,2010-10-01,let me in,20.0,12.134935,28.270399,8.270399000000001,tt1228987,116.0,"Drama,Fantasy,Horror"
1300,2016-06-03,popstar: never stop never stopping,20.0,9.49613,9.53712,-10.46288,tt3960412,87.0,"Comedy,Music"
1302,2017-10-27,thank you for your service,20.0,9.47939,9.985316,-10.014684,tt2776878,109.0,"Biography,Drama,War"
1303,2013-09-20,battle of the year,20.0,8.888355,16.723377,-3.2766230000000007,tt1532958,110.0,"Drama,Music"
1304,2016-04-29,ratchet & clank,20.0,8.81341,14.365639,-5.634361,tt2865120,94.0,"Action,Adventure,Animation"
1305,2014-12-12,inherent vice,20.0,8.110975,14.772346,-5.227653999999999,tt1791528,148.0,"Comedy,Crime,Drama"
1306,2013-10-11,machete kills,20.0,8.008161,18.273009,-1.7269910000000017,tt2002718,107.0,"Action,Crime,Sci-Fi"
1307,2015-04-24,little boy,20.0,6.485961,17.769299,-2.230701,tt1810683,106.0,"Drama,History,War"
1309,2012-10-26,chasing mavericks,20.0,6.002756,8.300821,-11.699179,tt1629757,116.0,"Biography,Drama,Sport"
1310,2014-12-31,a most violent year,20.0,5.749134,8.846875,-11.153125,tt2937898,125.0,"Crime,Drama,Thriller"
1311,2011-11-23,a dangerous method,20.0,5.702083,14.807531,-5.192468999999999,tt1571222,99.0,"Biography,Drama,Romance"
1312,2016-08-26,hands of stone,20.0,4.712792,5.031975,-14.968025,tt1781827,111.0,"Action,Biography,Drama"
1313,2012-09-07,the cold light of day,20.0,3.763583,25.361206,5.361205999999999,tt1366365,93.0,"Action,Thriller"
1314,2018-10-26,suspiria,20.0,2.483472,7.034615,-12.965385000000001,tt1034415,152.0,"Fantasy,Horror,Mystery"
1315,2017-11-03,lbj,20.0,2.468683,2.507181,-17.492819,tt4778988,98.0,"Biography,Drama,History"
1316,2015-11-13,my all-american,20.0,2.246,2.246,-17.754,tt3719896,118.0,"Biography,Drama,Sport"
1317,2011-04-29,dylan dog: dead of night,20.0,1.186538,6.093725,-13.906275,tt1013860,107.0,"Action,Comedy,Crime"
1318,2012-08-29,the oogieloves in the big balloon adventure,20.0,1.065907,1.065907,-18.934093,tt1520498,88.0,"Adventure,Family,Fantasy"
1319,2010-08-06,middle men,20.0,0.754301,0.754301,-19.245699,tt1664697,82.0,"Action,Comedy,Crime"
1321,2010-12-03,all good things,20.0,0.582024,0.873617,-19.126383,tt1175709,101.0,"Crime,Drama,Mystery"
1322,2015-11-13,by the sea,20.0,0.53846,3.727746,-16.272254,tt3707106,122.0,"Drama,Romance"
1324,2010-12-10,the tempest,20.0,0.277943,0.277943,-19.722057,tt1274300,110.0,"Comedy,Drama,Fantasy"
1328,2015-10-30,regression,20.0,0.055039,15.824374,-4.175625999999999,tt3319920,106.0,"Crime,Horror,Mystery"
1329,2017-12-01,the shape of water,19.5,63.859435,195.790794,176.290794,tt5580390,123.0,"Adventure,Drama,Fantasy"
1331,2011-07-29,the devil's double,19.1,1.361512,5.965646,-13.134354000000002,tt1270262,109.0,"Biography,Drama,Thriller"
1332,2011-06-24,bad teacher,19.0,100.292856,215.448997,196.448997,tt1284575,92.0,"Comedy,Romance"
1333,2016-08-12,sausage party,19.0,97.670358,141.344255,122.344255,tt1700841,89.0,"Adventure,Animation,Comedy"
1334,2010-02-26,the crazies,19.0,39.123589,56.445534,37.445534,tt0455407,101.0,"Horror,Thriller"
1335,2018-11-02,nobody's fool,19.0,31.71311,32.589493,13.589492999999997,tt8097306,110.0,"Comedy,Drama,Romance"
1336,2010-08-20,the switch,19.0,27.758465,49.858465,30.858465000000002,tt0889573,101.0,"Comedy,Drama,Romance"
1337,2010-01-08,leap year,19.0,25.91892,32.61892,13.618920000000003,tt1216492,100.0,"Comedy,Romance"
1339,2013-11-08,the book thief,19.0,21.488481,76.086711,57.086710999999994,tt0816442,131.0,"Drama,War"
1340,2011-03-04,take me home tonight,19.0,6.928068,7.576604,-11.423396,tt0810922,97.0,"Comedy,Drama,Romance"
1341,2012-09-28,won't back down,19.0,5.310554,5.745503,-13.254497,tt1870529,121.0,Drama
1343,2018-06-01,action point,19.0,5.059608,5.103675,-13.896325000000001,tt6495770,85.0,Comedy
1345,2014-05-09,neighbors,18.0,150.0868,270.944428,252.94442800000002,tt2004420,97.0,Comedy
1350,2016-03-25,my big fat greek wedding 2,18.0,59.689605,92.096558,74.096558,tt3760922,94.0,"Comedy,Romance"
1351,2015-09-11,the perfect guy,18.0,57.027435,60.278166,42.278166,tt3862750,100.0,"Crime,Drama,Horror"
1352,2011-03-25,diary of a wimpy kid: rodrick rules,18.0,52.698535,73.695194,55.695194,tt1650043,99.0,"Comedy,Family"
1353,2011-04-08,soul surfer,18.0,43.853424,47.158652,29.158651999999996,tt1596346,112.0,"Biography,Drama,Family"
1354,2018-06-29,uncle drew,18.0,42.469946,46.527161,28.527161,tt7334528,103.0,"Comedy,Sport"
1355,2014-10-17,birdman or (the unexpected virtue of ignorance),18.0,42.340598,103.215094,85.215094,tt2562232,119.0,"Comedy,Drama"
1356,2013-07-26,blue jasmine,18.0,33.404871,102.912961,84.912961,tt2334873,98.0,Drama
1357,2015-08-07,ricki and the flash,18.0,26.839498,41.166033,23.166033,tt3623726,101.0,"Comedy,Drama,Music"
1358,2015-11-13,love the coopers,18.0,26.302731,42.22749,24.227490000000003,tt2279339,107.0,"Comedy,Fantasy,Romance"
1363,2017-04-28,the circle,18.0,20.497844,40.651864,22.651864000000003,tt4287320,110.0,"Drama,Sci-Fi,Thriller"
1366,2010-11-05,127 hours,18.0,18.33523,60.217171,42.217171,tt1542344,94.0,"Adventure,Biography,Drama"
1367,2016-01-15,norm of the north,18.0,17.062499,30.53566,12.53566,tt1594972,90.0,"Adventure,Animation,Comedy"
1368,2013-08-16,jobs,18.0,16.13141,43.402515,25.402515,tt2357129,128.0,"Biography,Drama"
1370,2014-07-25,and so it goes,18.0,15.160801,17.920013,-0.07998699999999914,tt2465146,94.0,"Comedy,Drama,Romance"
1371,2014-01-31,labor day,18.0,13.371528,14.18981,-3.8101900000000004,tt1967545,111.0,"Drama,Romance"
1372,2013-08-30,getaway,18.0,10.501938,11.813989,-6.186011000000001,tt2167202,90.0,"Action,Crime,Thriller"
1377,2014-04-11,the railway man,18.0,4.438438,23.91021,5.910209999999999,tt2058107,116.0,"Biography,Drama,Romance"
1378,2016-03-18,midnight special,18.0,3.712282,7.68025,-10.319749999999999,tt2649554,112.0,"Action,Drama,Mystery"
1379,2016-11-25,miss sloane,18.0,3.500605,7.71963,-10.28037,tt4540710,132.0,"Drama,Thriller"
1380,2013-09-27,metallica through the never,18.0,3.419967,9.082906,-8.917094,tt2172935,93.0,Music
1381,2017-03-17,t2 trainspotting,18.0,2.402004,42.091262,24.091262,tt2763304,117.0,Drama
1382,2013-03-01,phantom,18.0,1.034589,1.19951,-16.80049,tt1922685,98.0,"Drama,History,Thriller"
1387,2012-07-13,red lights,17.7,0.049521,14.518884,-3.1811159999999994,tt1748179,114.0,"Drama,Fantasy,Horror"
1388,2013-11-27,black nativity,17.5,7.018188,7.285135,-10.214865,tt1425922,93.0,"Drama,Family,Music"
1390,2018-04-06,a quiet place,17.0,188.024361,334.522294,317.522294,tt6644200,90.0,"Drama,Horror,Sci-Fi"
1391,2014-08-13,let's be cops,17.0,82.390774,136.890774,119.890774,tt1924435,104.0,"Comedy,Crime"
1392,2013-11-15,the best man holiday,17.0,70.525195,72.83571,55.835710000000006,tt2083355,123.0,"Comedy,Drama"
1393,2012-09-28,pitch perfect,17.0,65.001093,116.044347,99.044347,tt1981677,112.0,"Comedy,Music,Romance"
1394,2013-04-05,evil dead,17.0,54.239856,97.778356,80.778356,tt1288558,91.0,"Fantasy,Horror,Thriller"
1395,2010-10-29,saw 3d: the final chapter,17.0,45.710178,133.735284,116.73528400000001,tt1477076,90.0,"Crime,Horror,Mystery"
1396,2015-02-20,"mcfarland, usa",17.0,44.480275,45.707924,28.707924,tt2097298,129.0,"Biography,Drama,Sport"
1397,2016-11-11,almost christmas,17.0,42.065185,42.493506,25.493505999999996,tt4649416,111.0,"Comedy,Drama"
1398,2011-03-04,beastly,17.0,27.865571,38.02823,21.02823,tt1152398,86.0,"Drama,Fantasy,Romance"
1400,2010-08-20,lottery ticket,17.0,24.719879,24.719879,7.719878999999999,tt0979434,99.0,Comedy
1401,2012-08-24,the apparition,17.0,4.936819,10.637281,-6.362719,tt1433822,83.0,"Horror,Thriller"
1404,2016-06-10,genius,17.0,1.361045,7.265283,-9.734717,tt1703957,104.0,"Biography,Drama"
1408,2015-06-26,escobar: paradise lost,17.0,0.195792,3.917679,-13.082321,tt2515030,120.0,"Crime,Drama,History"
1409,2016-03-11,the young messiah,16.8,6.469813,7.313697,-9.486303,tt1002563,111.0,"Drama,Fantasy"
1410,2012-05-25,moonrise kingdom,16.0,45.512466,68.848446,52.848445999999996,tt1748122,94.0,"Adventure,Comedy,Drama"
1411,2011-11-25,the artist,16.0,44.667095,128.256712,112.256712,tt1655442,100.0,"Comedy,Drama,Romance"
1414,2011-02-04,the roommate,16.0,37.300107,52.545707,36.545707,tt1265990,91.0,"Drama,Thriller"
1415,2018-06-13,superfly,16.0,20.537137,20.723581,4.723580999999999,tt7690670,116.0,"Action,Crime,Thriller"
1416,2010-03-12,remember me,16.0,19.06824,56.50612,40.50612,tt1403981,113.0,"Drama,Romance"
1421,2014-10-03,left behind,16.0,14.019924,20.769209,4.769209,tt2467046,110.0,"Action,Drama,Fantasy"
1423,2012-06-29,people like us,16.0,12.431792,12.617472,-3.3825280000000006,tt1716777,114.0,"Comedy,Drama"
1425,2016-11-18,bleed for this,16.0,5.083906,6.603926,-9.396073999999999,tt1620935,117.0,"Biography,Drama,Sport"
1426,2014-11-14,the homesman,16.0,2.429989,8.217571,-7.7824290000000005,tt2398231,122.0,"Drama,Western"
1428,2013-04-05,trance,16.0,2.322593,22.594052,6.594052000000001,tt1924429,101.0,"Crime,Drama,Mystery"
1430,2014-05-16,the immigrant,16.0,2.013456,7.585011,-8.414989,tt1951181,120.0,"Drama,Romance"
1433,2014-10-01,"men, women & children",16.0,0.705908,1.685403,-14.314597,tt3179568,119.0,"Comedy,Drama"
1435,2012-11-02,vamps,16.0,0.003361,0.094812,-15.905188,tt1545106,92.0,"Comedy,Horror,Romance"
1437,2018-12-21,second act,15.7,39.282227,63.288854,47.588854,tt2126357,103.0,"Comedy,Drama,Romance"
1439,2010-11-26,the king's speech,15.0,138.797449,430.821168,415.821168,tt1504320,118.0,"Biography,Drama,History"
1440,2017-08-11,annabelle: creation,15.0,102.092201,305.384865,290.384865,tt5140878,109.0,"Horror,Mystery,Thriller"
1441,2013-10-25,bad grandpa,15.0,102.003019,160.903019,145.903019,tt3063516,92.0,Comedy
1442,2014-11-28,the imitation game,15.0,91.125143,227.740463,212.740463,tt2084970,114.0,"Biography,Drama,Thriller"
1445,2013-01-18,mama,15.0,71.62818,148.095566,133.095566,tt2023587,100.0,"Horror,Thriller"
1450,2010-03-19,diary of a wimpy kid,15.0,64.003625,76.954311,61.954311000000004,tt1196141,94.0,"Comedy,Drama,Family"
1451,2012-02-03,the woman in black,15.0,54.33329,128.955898,113.95589799999999,tt1596365,95.0,"Drama,Fantasy,Horror"
1452,2018-08-10,blackkklansman,15.0,49.27534,93.017335,78.017335,tt7349662,135.0,"Biography,Crime,Drama"
1453,2013-02-22,snitch,15.0,42.930462,57.907734,42.907734,tt0882977,112.0,"Action,Drama,Thriller"
1454,2015-12-04,krampus,15.0,42.725475,61.788393,46.788393,tt3850590,98.0,"Comedy,Fantasy,Horror"
1455,2012-09-21,end of watch,15.0,41.003371,57.586606,42.586606,tt1855199,109.0,"Action,Crime,Drama"
1456,2014-12-03,wild,15.0,37.880356,52.460543,37.460543,tt2305051,115.0,"Adventure,Biography,Drama"
1461,2014-11-07,the theory of everything,15.0,35.893537,123.327692,108.327692,tt2980516,123.0,"Biography,Drama,Romance"
1462,2011-09-16,drive,15.0,35.060689,81.35793,66.35793,tt0780504,100.0,"Crime,Drama"
1466,2018-11-23,the favourite,15.0,34.366783,94.113929,79.113929,tt5083738,119.0,"Biography,Drama,History"
1467,2014-08-22,when the game stands tall,15.0,30.127963,30.138912,15.138912000000001,tt2247476,115.0,"Drama,Family,Sport"
1469,2017-09-08,home again,15.0,27.020284,37.336874,22.336874,tt5719700,97.0,"Comedy,Drama,Romance"
1470,2010-07-23,ramona and beezus,15.0,26.167002,27.469621,12.469621,tt0493949,103.0,"Adventure,Comedy,Family"
1471,2014-08-27,the november man,15.0,25.018119,34.820335,19.820335,tt2402157,108.0,"Action,Crime,Thriller"
1472,2013-03-29,the place beyond the pines,15.0,21.403519,47.011449,32.011449,tt1817273,140.0,"Crime,Drama,Thriller"
1473,2016-04-29,keanu,15.0,20.591853,20.688141,5.688141000000002,tt4139124,100.0,"Action,Comedy,Crime"
1474,2010-12-22,country strong,15.0,20.218921,20.601987,5.601987000000001,tt1555064,117.0,"Drama,Music"
1475,2014-07-25,a most wanted man,15.0,17.237855,36.06889,21.068890000000003,tt1972571,122.0,"Crime,Drama,Thriller"
1476,2012-11-02,the man with the iron fists,15.0,15.63409,22.018988,7.018988,tt1258972,95.0,Action
1478,2019-02-01,miss bala,15.0,14.998027,15.362298,0.3622979999999991,tt5941692,104.0,"Action,Crime,Drama"
